game_id,player_name,game_date,home,opponent,team,position,starter,minutes,field_goals_made,field_goals_attempted,three_points_made,rebounds,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,points,free_throws_made,free_throws_attempted,personal_fouls,plus_minus,team_ortg,team_drtg,team_pace,opp_ortg,opp_drtg,opp_pace,player_usg_pct,player_ts_pct,player_per
0022500876,Jared McCain,2026-03-01,0,DAL,OKC,,0,22.016666666666666,5,11,1,1,0,1,1,0,0,0,11,0,0,3,-3.0,,,,,,,,,
0022500889,Jared McCain,2026-03-03,0,CHI,OKC,,0,25.22,8,15,4,3,1,2,1,2,0,2,20,0,0,4,3.0,,,,,,,,,
0022500893,Jared McCain,2026-03-04,0,NYK,OKC,,0,15.135,1,5,1,1,0,1,1,1,0,2,5,2,2,1,-18.0,,,,,,,,,
0022500920,Jared McCain,2026-03-07,1,GSW,OKC,,0,12.933333333333334,3,7,3,2,1,1,1,0,0,0,9,0,0,3,1.0,,,,,,,,,
0022500933,Jared McCain,2026-03-09,1,DEN,OKC,,0,21.525,4,7,3,1,0,1,1,0,0,0,13,2,2,0,19.0,,,,,,,,,
0022500085,Jaren Jackson Jr.,2025-10-22,1,NOP,MEM,PF,1,26.62,7,14,0,8,2,6,1,0,6,5,18,4,4,6,5.0,,,,,,,,,
0022500094,Jaren Jackson Jr.,2025-10-24,1,MIA,MEM,PF,1,21.383333333333333,7,14,1,3,0,3,1,1,1,3,19,4,4,4,-18.0,,,,,,,,,
0022500103,Jaren Jackson Jr.,2025-10-25,1,IND,MEM,PF,1,25.05,6,11,1,2,0,2,1,0,0,1,17,4,6,3,6.0,,,,,,,,,
0022500121,Jaren Jackson Jr.,2025-10-27,0,GSW,MEM,PF,1,29.183333333333334,4,9,2,7,0,7,0,1,0,0,16,6,6,4,-6.0,,,,,,,,,
0022500137,Jaren Jackson Jr.,2025-10-29,0,PHX,MEM,PF,1,31.931666666666665,7,14,2,6,1,5,3,3,1,3,18,2,4,3,-2.0,,,,,,,,,
0022500024,Jaren Jackson Jr.,2025-10-31,1,LAL,MEM,PF,1,31.491666666666667,6,8,2,4,0,4,1,0,0,2,15,1,2,6,-4.0,,,,,,,,,
0022500152,Jaren Jackson Jr.,2025-11-02,0,TOR,MEM,PF,1,32.45,8,15,1,9,2,7,3,0,0,2,20,3,4,5,-7.0,,,,,,,,,
0022500161,Jaren Jackson Jr.,2025-11-03,1,DET,MEM,PF,1,31.1,8,14,4,4,1,3,1,0,2,1,21,1,1,5,-9.0,,,,,,,,,
0022500176,Jaren Jackson Jr.,2025-11-05,1,HOU,MEM,PF,1,29.333333333333332,2,6,0,6,1,5,1,1,5,0,9,5,6,4,-20.0,,,,,,,,,
0022500034,Jaren Jackson Jr.,2025-11-07,1,DAL,MEM,PF,1,28.821666666666665,6,9,2,4,0,4,0,0,0,1,17,3,3,1,-2.0,,,,,,,,,
0022500194,Jaren Jackson Jr.,2025-11-09,1,OKC,MEM,PF,1,28.60333333333333,6,16,3,7,2,5,2,0,2,1,17,2,5,3,-2.0,,,,,,,,,
0022500208,Jaren Jackson Jr.,2025-11-11,0,NYK,MEM,PF,1,29.673333333333332,7,14,2,6,1,5,3,0,0,5,19,3,4,6,7.0,,,,,,,,,
0022500216,Jaren Jackson Jr.,2025-11-12,0,BOS,MEM,PF,1,23.283333333333335,7,15,1,2,2,0,0,1,1,3,18,3,3,5,-28.0,,,,,,,,,
0022500228,Jaren Jackson Jr.,2025-11-15,0,CLE,MEM,PF,1,32.666666666666664,6,23,2,5,1,4,2,0,1,2,26,12,14,5,-2.0,,,,,,,,,
0022500252,Jaren Jackson Jr.,2025-11-18,0,SAS,MEM,PF,1,33.18333333333333,8,20,2,6,2,4,3,0,0,3,18,0,0,2,-4.0,,,,,,,,,
0022500287,Jaren Jackson Jr.,2025-11-24,1,DEN,MEM,PF,1,28.583333333333332,7,16,1,6,2,4,4,0,0,3,16,1,1,4,-27.0,,,,,,,,,
0022500065,Jaren Jackson Jr.,2025-11-26,0,NOP,MEM,PF,1,36.06666666666667,9,23,5,5,0,5,2,3,1,0,27,4,4,5,10.0,,,,,,,,,
0022500079,Jaren Jackson Jr.,2025-11-28,0,LAC,MEM,PF,1,30.783333333333335,9,13,3,2,1,1,2,0,0,2,24,3,4,3,-1.0,,,,,,,,,
0022500307,Jaren Jackson Jr.,2025-11-30,0,SAC,MEM,PF,1,34.03333333333333,6,13,0,6,1,5,5,1,0,1,13,1,2,4,8.0,,,,,,,,,
0022500322,Jaren Jackson Jr.,2025-12-02,0,SAS,MEM,PF,1,26.553333333333335,3,9,0,6,0,6,2,2,0,5,7,1,2,5,9.0,,,,,,,,,
0022500347,Jaren Jackson Jr.,2025-12-05,1,LAC,MEM,PF,1,30.595,5,9,0,3,0,3,0,2,0,1,13,3,5,3,-1.0,,,,,,,,,
0022500360,Jaren Jackson Jr.,2025-12-07,1,POR,MEM,PF,1,23.84,3,10,0,3,0,3,4,3,2,1,6,0,0,2,-5.0,,,,,,,,,
0022501213,Jaren Jackson Jr.,2025-12-12,1,UTA,MEM,PF,1,26.576666666666668,6,13,0,5,2,3,3,0,1,1,12,0,2,4,-2.0,,,,,,,,,
0022501226,Jaren Jackson Jr.,2025-12-15,0,LAC,MEM,PF,1,32.75,13,18,4,4,0,4,4,2,5,2,31,1,2,3,7.0,,,,,,,,,
0022500368,Jaren Jackson Jr.,2025-12-17,0,MIN,MEM,SF,1,33.45,10,18,2,12,1,11,3,1,3,4,28,6,6,4,-2.0,,,,,,,,,
0022500391,Jaren Jackson Jr.,2025-12-20,1,WAS,MEM,PF,1,31.983333333333334,7,18,3,8,1,7,3,2,0,3,22,5,7,6,5.0,,,,,,,,,
0022500406,Jaren Jackson Jr.,2025-12-22,0,OKC,MEM,PF,1,31.58,2,8,1,3,0,3,1,2,1,0,11,6,8,2,-11.0,,,,,,,,,
0022500419,Jaren Jackson Jr.,2025-12-23,0,UTA,MEM,PF,1,30.215,9,16,2,7,0,7,2,1,3,4,21,1,2,3,3.0,,,,,,,,,
0022500428,Jaren Jackson Jr.,2025-12-26,1,MIL,MEM,PF,1,30.1,9,18,2,9,1,8,1,1,5,2,24,4,6,3,3.0,,,,,,,,,
0022500443,Jaren Jackson Jr.,2025-12-28,0,WAS,MEM,PF,1,35.03333333333333,11,25,2,8,4,4,1,1,4,3,31,7,9,4,1.0,,,,,,,,,
0022500458,Jaren Jackson Jr.,2025-12-30,1,PHI,MEM,PF,1,37.083333333333336,4,12,2,12,0,12,3,0,3,2,15,5,6,3,9.0,,,,,,,,,
0022500485,Jaren Jackson Jr.,2026-01-02,0,LAL,MEM,PF,1,30.291666666666668,12,15,0,1,0,1,2,1,0,2,25,1,5,5,-27.0,,,,,,,,,
0022500501,Jaren Jackson Jr.,2026-01-04,0,LAL,MEM,PF,1,33.68333333333333,6,14,2,3,0,3,1,0,0,2,14,0,0,5,-2.0,,,,,,,,,
0022500512,Jaren Jackson Jr.,2026-01-06,1,SAS,MEM,PF,1,35.85,7,16,5,9,0,9,2,2,3,6,21,2,2,3,21.0,,,,,,,,,
0022500524,Jaren Jackson Jr.,2026-01-07,1,PHX,MEM,PF,1,29.2,9,19,0,4,3,1,1,1,1,0,19,1,2,1,-15.0,,,,,,,,,
0022500536,Jaren Jackson Jr.,2026-01-09,1,OKC,MEM,PF,1,32.35,9,14,2,7,1,6,1,1,1,2,23,3,3,4,0.0,,,,,,,,,
0022500549,Jaren Jackson Jr.,2026-01-11,1,BKN,MEM,PF,1,29.783333333333335,3,11,0,5,2,3,2,0,3,3,14,8,8,4,5.0,,,,,,,,,
0022500578,Jaren Jackson Jr.,2026-01-15,0,ORL,MEM,PF,1,32.65,12,22,3,3,0,3,1,2,2,4,30,3,3,3,-21.0,,,,,,,,,
0022500602,Jaren Jackson Jr.,2026-01-18,1,ORL,MEM,PF,1,30.15,7,15,2,5,0,5,0,1,2,2,17,1,1,3,17.0,,,,,,,,,
0022500623,Jaren Jackson Jr.,2026-01-21,1,ATL,MEM,PF,1,32.35,6,12,1,6,0,6,2,1,0,5,17,4,5,5,7.0,,,,,,,,,
0022500639,Jaren Jackson Jr.,2026-01-23,1,NOP,MEM,PF,1,32.083333333333336,7,18,2,12,2,10,3,1,4,2,26,10,11,4,1.0,,,,,,,,,
0022500662,Jaren Jackson Jr.,2026-01-26,0,HOU,MEM,PF,1,32.233333333333334,8,17,1,7,1,6,1,1,2,1,17,0,0,3,-10.0,,,,,,,,,
0022500676,Jaren Jackson Jr.,2026-01-28,1,CHA,MEM,PF,1,33.166666666666664,10,20,4,4,0,4,4,2,0,2,26,2,2,2,-8.0,,,,,,,,,
0022500691,Jaren Jackson Jr.,2026-01-30,0,NOP,MEM,PF,1,33.705,6,19,2,9,3,6,2,6,2,2,16,2,2,5,-6.0,,,,,,,,,
0022500714,Jaren Jackson Jr.,2026-02-02,1,MIN,MEM,PF,1,30.966666666666665,8,17,3,6,1,5,2,0,1,1,30,11,11,3,7.0,,,,,,,,,
0022500750,Jaren Jackson Jr.,2026-02-07,0,ORL,UTA,PF,1,25.1,9,17,2,4,1,3,3,3,0,3,22,2,2,4,6.0,,,,,,,,,
0022500763,Jaren Jackson Jr.,2026-02-09,0,MIA,UTA,PF,1,24.9,7,19,2,5,0,5,3,2,0,2,22,6,7,3,15.0,,,,,,,,,
0022500786,Jaren Jackson Jr.,2026-02-11,1,SAC,UTA,PF,1,22.183333333333334,8,13,1,4,0,4,2,1,1,2,23,6,7,2,27.0,,,,,,,,,
0022500002,Jarred Vanderbilt,2025-10-21,1,GSW,LAL,,0,11.933333333333334,0,4,0,3,0,3,0,1,0,2,0,0,0,0,-4.0,,,,,,,,,
0022500019,Jarred Vanderbilt,2025-10-24,1,MIN,LAL,,0,19.6,0,2,0,7,1,6,0,2,2,1,2,2,2,2,12.0,,,,,,,,,
0022500113,Jarred Vanderbilt,2025-10-26,0,SAC,LAL,,0,26.858333333333334,3,5,0,5,1,4,2,2,0,3,9,3,4,3,15.0,,,,,,,,,
0022500122,Jarred Vanderbilt,2025-10-27,1,POR,LAL,SF,1,28.033333333333335,6,11,0,8,4,4,3,3,0,1,14,2,2,1,-6.0,,,,,,,,,
0022500136,Jarred Vanderbilt,2025-10-29,0,MIN,LAL,SF,1,26.435,1,3,0,12,6,6,4,1,0,4,3,1,2,4,4.0,,,,,,,,,
0022500024,Jarred Vanderbilt,2025-10-31,0,MEM,LAL,,0,13.591666666666667,1,2,0,4,1,3,1,0,1,0,2,0,0,1,9.0,,,,,,,,,
0022500155,Jarred Vanderbilt,2025-11-02,1,MIA,LAL,,0,9.7,1,2,0,4,0,4,0,1,0,0,4,2,2,3,-9.0,,,,,,,,,
0022500163,Jarred Vanderbilt,2025-11-03,0,POR,LAL,,0,21.233333333333334,1,1,0,4,0,4,2,1,1,2,4,2,2,0,1.0,,,,,,,,,
0022500179,Jarred Vanderbilt,2025-11-05,1,SAS,LAL,,0,17.213333333333335,2,3,1,0,0,0,2,0,0,0,5,0,0,4,-2.0,,,,,,,,,
0022500185,Jarred Vanderbilt,2025-11-08,0,ATL,LAL,,0,28.35,4,9,1,18,4,14,2,1,1,2,12,3,3,2,2.0,,,,,,,,,
0022500198,Jarred Vanderbilt,2025-11-10,0,CHA,LAL,,0,16.166666666666668,0,0,0,1,0,1,1,0,0,1,0,0,0,4,0.0,,,,,,,,,
0022500222,Jarred Vanderbilt,2025-11-12,0,OKC,LAL,,0,18.733333333333334,2,4,1,9,1,8,2,0,0,3,6,1,2,2,-1.0,,,,,,,,,
0022500045,Jarred Vanderbilt,2025-11-14,0,NOP,LAL,,0,11.316666666666666,1,4,1,2,1,1,1,2,0,1,3,0,0,1,-19.0,,,,,,,,,
0022500231,Jarred Vanderbilt,2025-11-15,0,MIL,LAL,,0,7.716666666666667,0,0,0,1,0,1,1,0,0,2,0,0,0,0,-11.0,,,,,,,,,
0022500362,Jarred Vanderbilt,2025-12-07,0,PHI,LAL,,0,3.1333333333333333,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,,,,,,,,,
0022501228,Jarred Vanderbilt,2025-12-14,0,PHX,LAL,,0,15.021666666666667,2,5,1,7,6,1,0,2,1,0,7,2,2,1,7.0,,,,,,,,,
0022500379,Jarred Vanderbilt,2025-12-18,0,UTA,LAL,,0,25.166666666666668,3,7,1,11,5,6,1,0,0,1,7,0,0,2,15.0,,,,,,,,,
0022500395,Jarred Vanderbilt,2025-12-20,0,LAC,LAL,,0,27.15,1,4,1,5,2,3,1,1,1,2,4,1,4,4,-14.0,,,,,,,,,
0022500418,Jarred Vanderbilt,2025-12-23,0,PHX,LAL,,0,19.883333333333333,2,4,1,5,3,2,1,0,0,2,5,0,0,0,-28.0,,,,,,,,,
0022500012,Jarred Vanderbilt,2025-12-25,1,HOU,LAL,,0,26.383333333333333,4,6,3,5,2,3,2,1,0,0,11,0,0,3,5.0,,,,,,,,,
0022500446,Jarred Vanderbilt,2025-12-28,1,SAC,LAL,,0,22.3,2,4,1,2,1,1,0,2,0,2,5,0,0,3,9.0,,,,,,,,,
0022500460,Jarred Vanderbilt,2025-12-30,1,DET,LAL,,0,27.433333333333334,3,3,2,8,4,4,1,0,0,1,8,0,0,4,-17.0,,,,,,,,,
0022500485,Jarred Vanderbilt,2026-01-02,1,MEM,LAL,,0,20.25,2,4,1,2,0,2,1,1,1,3,5,0,0,0,-6.0,,,,,,,,,
0022500501,Jarred Vanderbilt,2026-01-04,1,MEM,LAL,,0,21.951666666666668,3,7,0,7,1,6,3,0,1,2,7,1,2,1,-3.0,,,,,,,,,
0022500514,Jarred Vanderbilt,2026-01-06,0,NOP,LAL,,0,29.366666666666667,3,4,0,8,2,6,4,2,0,0,7,1,2,5,3.0,,,,,,,,,
0022500523,Jarred Vanderbilt,2026-01-07,0,SAS,LAL,SF,1,18.848333333333333,2,6,0,0,0,0,0,1,0,1,4,0,0,3,0.0,,,,,,,,,
0022500541,Jarred Vanderbilt,2026-01-09,1,MIL,LAL,,0,26.526666666666667,4,7,1,9,4,5,2,0,0,0,9,0,0,2,2.0,,,,,,,,,
0022500562,Jarred Vanderbilt,2026-01-12,0,SAC,LAL,,0,25.583333333333332,0,3,0,4,0,4,0,0,0,0,0,0,0,3,-3.0,,,,,,,,,
0022500569,Jarred Vanderbilt,2026-01-13,1,ATL,LAL,,0,15.55,1,2,0,1,0,1,1,0,0,0,3,1,2,0,-6.0,,,,,,,,,
0022500586,Jarred Vanderbilt,2026-01-15,1,CHA,LAL,,0,14.733333333333333,3,4,0,5,3,2,0,0,0,0,6,0,0,0,-12.0,,,,,,,,,
0022500601,Jarred Vanderbilt,2026-01-17,0,POR,LAL,,0,17.783333333333335,3,3,0,2,1,1,1,0,1,2,6,0,0,2,-10.0,,,,,,,,,
0022500607,Jarred Vanderbilt,2026-01-18,1,TOR,LAL,,0,21.1,1,1,0,9,1,8,1,2,2,0,2,0,0,1,25.0,,,,,,,,,
0022500617,Jarred Vanderbilt,2026-01-20,0,DEN,LAL,,0,17.783333333333335,0,2,0,4,1,3,2,0,0,0,0,0,0,1,-2.0,,,,,,,,,
0022500633,Jarred Vanderbilt,2026-01-22,0,LAC,LAL,,0,21.933333333333334,3,5,1,1,0,1,2,4,1,0,7,0,0,3,16.0,,,,,,,,,
0022500648,Jarred Vanderbilt,2026-01-24,0,DAL,LAL,,0,12.483333333333333,3,6,2,4,1,3,2,1,0,0,8,0,2,1,-4.0,,,,,,,,,
0022500661,Jarred Vanderbilt,2026-01-26,0,CHI,LAL,,0,16.655,1,3,0,7,1,6,2,0,0,1,2,0,0,1,21.0,,,,,,,,,
0022500671,Jarred Vanderbilt,2026-01-28,0,CLE,LAL,,0,15.816666666666666,2,7,0,6,2,4,2,1,0,0,4,0,0,1,-11.0,,,,,,,,,
0022500688,Jarred Vanderbilt,2026-01-30,0,WAS,LAL,,0,16.233333333333334,3,5,1,2,2,0,1,4,0,0,8,1,2,1,7.0,,,,,,,,,
0022500708,Jarred Vanderbilt,2026-02-01,0,NYK,LAL,,0,19.816666666666666,0,4,0,2,1,1,0,1,0,0,1,1,2,2,8.0,,,,,,,,,
0022500719,Jarred Vanderbilt,2026-02-03,0,BKN,LAL,,0,19.116666666666667,2,3,0,5,1,4,3,0,0,0,6,2,4,0,4.0,,,,,,,,,
0022500740,Jarred Vanderbilt,2026-02-05,1,PHI,LAL,,0,23.0,3,7,0,6,0,6,1,2,1,1,6,0,0,5,16.0,,,,,,,,,
0022500753,Jarred Vanderbilt,2026-02-07,1,GSW,LAL,,0,18.533333333333335,4,6,2,8,0,8,2,2,1,1,13,3,4,2,11.0,,,,,,,,,
0022500769,Jarred Vanderbilt,2026-02-09,1,OKC,LAL,,0,16.916666666666668,1,3,0,2,0,2,0,1,1,2,2,0,0,3,9.0,,,,,,,,,
0022500774,Jarred Vanderbilt,2026-02-10,1,SAS,LAL,,0,16.35,2,5,1,4,1,3,2,0,0,2,6,1,2,0,-16.0,,,,,,,,,
0022500791,Jarred Vanderbilt,2026-02-12,1,DAL,LAL,,0,17.116666666666667,2,3,1,6,1,5,0,2,0,1,5,0,0,1,10.0,,,,,,,,,
0022500809,Jarred Vanderbilt,2026-02-20,1,LAC,LAL,,0,9.831666666666667,1,2,0,0,0,0,2,0,0,0,2,0,0,2,4.0,,,,,,,,,
0022500823,Jarred Vanderbilt,2026-02-22,1,BOS,LAL,,0,11.016666666666667,1,3,1,5,1,4,0,0,0,1,3,0,0,2,-1.0,,,,,,,,,
0022500840,Jarred Vanderbilt,2026-02-24,1,ORL,LAL,,0,12.186666666666667,1,2,0,2,1,1,0,1,1,0,2,0,0,0,-6.0,,,,,,,,,
0022500855,Jarred Vanderbilt,2026-02-26,0,PHX,LAL,,0,5.9,0,0,0,1,0,1,0,0,0,1,0,0,0,1,-15.0,,,,,,,,,
0022500866,Jarred Vanderbilt,2026-02-28,0,GSW,LAL,,0,12.2,1,4,0,2,1,1,0,0,0,0,2,0,0,0,-7.0,,,,,,,,,
0022500906,Jarred Vanderbilt,2026-03-05,0,DEN,LAL,,0,3.966666666666667,0,0,0,1,0,1,0,0,0,0,0,0,0,1,-5.0,,,,,,,,,
0022500914,Jarred Vanderbilt,2026-03-06,1,IND,LAL,,0,21.116666666666667,1,4,0,8,2,6,3,1,0,1,2,0,0,2,12.0,,,,,,,,,
0022500922,Jarred Vanderbilt,2026-03-08,1,NYK,LAL,,0,10.466666666666667,1,2,1,2,1,1,1,0,1,0,3,0,0,2,-4.0,,,,,,,,,
0022500946,Jarred Vanderbilt,2026-03-10,1,MIN,LAL,,0,14.716666666666667,2,5,0,4,2,2,1,0,0,0,4,0,0,2,-1.0,,,,,,,,,
0022500003,Jarrett Allen,2025-10-22,0,NYK,CLE,C,1,28.208333333333332,1,4,0,4,0,4,1,2,0,1,4,2,4,0,-4.0,,,,,,,,,
0022500091,Jarrett Allen,2025-10-24,0,BKN,CLE,C,1,30.408333333333335,8,11,0,7,2,5,4,2,1,2,22,6,9,2,24.0,,,,,,,,,
0022500107,Jarrett Allen,2025-10-26,1,MIL,CLE,C,1,26.161666666666665,3,6,0,11,2,9,1,1,0,1,8,2,2,2,12.0,,,,,,,,,
0022500007,Jarrett Allen,2025-10-27,0,DET,CLE,C,1,25.183333333333334,7,12,0,7,2,5,2,1,0,3,20,6,7,3,18.0,,,,,,,,,
0022500128,Jarrett Allen,2025-10-29,0,BOS,CLE,C,1,25.033333333333335,4,7,0,6,2,4,1,1,1,1,16,8,8,1,-4.0,,,,,,,,,
0022500171,Jarrett Allen,2025-11-05,1,PHI,CLE,C,1,29.516666666666666,11,17,0,10,3,7,1,3,3,0,24,2,2,2,24.0,,,,,,,,,
0022500029,Jarrett Allen,2025-11-07,0,WAS,CLE,C,1,26.0,7,13,0,14,8,6,3,2,1,1,16,2,4,2,27.0,,,,,,,,,
0022500186,Jarrett Allen,2025-11-08,1,CHI,CLE,C,1,24.608333333333334,4,8,0,3,2,1,2,1,2,2,11,3,6,2,3.0,,,,,,,,,
0022500201,Jarrett Allen,2025-11-10,0,MIA,CLE,C,1,20.883333333333333,6,9,0,7,3,4,2,0,1,3,14,2,3,0,8.0,,,,,,,,,
0022500217,Jarrett Allen,2025-11-12,0,MIA,CLE,C,1,27.433333333333334,12,20,0,10,2,8,2,0,0,1,30,6,7,0,2.0,,,,,,,,,
0022500225,Jarrett Allen,2025-11-13,1,TOR,CLE,C,1,20.9,3,6,0,8,2,6,0,1,1,2,6,0,0,2,-6.0,,,,,,,,,
0022500228,Jarrett Allen,2025-11-15,1,MEM,CLE,C,1,26.35,5,8,0,6,1,5,2,0,1,2,16,6,8,2,1.0,,,,,,,,,
0022500241,Jarrett Allen,2025-11-17,1,MIL,CLE,C,1,24.758333333333333,4,7,0,6,2,4,2,0,1,2,12,4,4,0,0.0,,,,,,,,,
0022500255,Jarrett Allen,2025-11-19,1,HOU,CLE,C,1,28.266666666666666,4,9,0,7,2,5,3,1,0,1,8,0,0,3,-9.0,,,,,,,,,
0022500069,Jarrett Allen,2025-11-28,0,ATL,CLE,C,1,27.988333333333333,3,6,0,8,3,5,1,0,1,2,8,2,2,1,-18.0,,,,,,,,,
0022501218,Jarrett Allen,2025-12-14,1,CHA,CLE,C,1,22.9,3,8,0,3,1,2,1,0,0,1,9,3,5,2,-5.0,,,,,,,,,
0022500367,Jarrett Allen,2025-12-17,0,CHI,CLE,C,1,27.596666666666668,7,9,0,6,0,6,3,1,2,2,14,0,0,1,-13.0,,,,,,,,,
0022500384,Jarrett Allen,2025-12-19,1,CHI,CLE,C,1,29.75,6,9,0,12,4,8,5,2,1,1,14,2,2,2,-8.0,,,,,,,,,
0022500402,Jarrett Allen,2025-12-22,1,CHA,CLE,C,1,19.8,4,4,0,5,1,4,2,1,2,2,12,4,4,4,4.0,,,,,,,,,
0022500412,Jarrett Allen,2025-12-23,1,NOP,CLE,C,1,26.283333333333335,6,9,1,9,1,8,3,0,0,1,14,1,2,4,15.0,,,,,,,,,
0022500009,Jarrett Allen,2025-12-25,0,NYK,CLE,C,1,23.111666666666668,3,4,0,8,2,6,2,0,0,2,7,1,2,3,-3.0,,,,,,,,,
0022500438,Jarrett Allen,2025-12-27,0,HOU,CLE,C,1,17.616666666666667,3,3,0,4,1,3,2,2,1,2,6,0,0,2,-5.0,,,,,,,,,
0022500456,Jarrett Allen,2025-12-29,0,SAS,CLE,C,1,28.083333333333332,11,21,0,10,2,8,0,2,0,2,27,5,7,4,9.0,,,,,,,,,
0022500465,Jarrett Allen,2025-12-31,1,PHX,CLE,C,1,26.6,7,12,0,11,3,8,3,0,0,2,16,2,2,0,18.0,,,,,,,,,
0022500478,Jarrett Allen,2026-01-02,1,DEN,CLE,C,1,29.795,3,5,0,12,0,12,3,1,1,2,8,2,2,1,12.0,,,,,,,,,
0022500510,Jarrett Allen,2026-01-06,0,IND,CLE,C,1,33.655,8,13,0,12,3,9,4,2,0,2,19,3,6,3,3.0,,,,,,,,,
0022500530,Jarrett Allen,2026-01-08,0,MIN,CLE,C,1,29.95,5,9,0,10,2,8,1,2,0,0,11,1,2,1,-29.0,,,,,,,,,
0022500542,Jarrett Allen,2026-01-10,1,MIN,CLE,C,1,28.166666666666668,6,10,0,11,4,7,4,1,1,0,16,4,5,3,22.0,,,,,,,,,
0022500558,Jarrett Allen,2026-01-12,1,UTA,CLE,C,1,32.4,3,7,0,4,2,2,3,1,0,2,8,2,2,1,-6.0,,,,,,,,,
0022500572,Jarrett Allen,2026-01-14,0,PHI,CLE,C,1,25.633333333333333,5,6,0,5,2,3,2,0,0,2,10,0,1,3,16.0,,,,,,,,,
0022500589,Jarrett Allen,2026-01-16,0,PHI,CLE,C,1,33.181666666666665,4,6,0,7,2,5,1,1,0,2,10,2,2,4,5.0,,,,,,,,,
0022500015,Jarrett Allen,2026-01-19,1,OKC,CLE,C,1,28.55,4,8,0,9,5,4,1,0,3,1,16,8,10,0,-31.0,,,,,,,,,
0022500620,Jarrett Allen,2026-01-21,0,CHA,CLE,C,1,34.61666666666667,4,8,0,9,1,8,0,0,2,1,13,5,6,1,-3.0,,,,,,,,,
0022500638,Jarrett Allen,2026-01-23,1,SAC,CLE,C,1,33.63333333333333,3,6,0,9,4,5,0,2,1,0,15,9,10,2,7.0,,,,,,,,,
0022500646,Jarrett Allen,2026-01-24,0,ORL,CLE,C,1,24.833333333333332,3,5,0,6,1,5,1,3,2,2,8,2,2,4,7.0,,,,,,,,,
0022500658,Jarrett Allen,2026-01-26,1,ORL,CLE,C,1,33.2,4,6,0,4,0,4,1,0,0,0,9,1,3,2,18.0,,,,,,,,,
0022500671,Jarrett Allen,2026-01-28,1,LAL,CLE,C,1,24.066666666666666,8,11,0,9,2,7,2,1,0,2,17,1,2,1,24.0,,,,,,,,,
0022500693,Jarrett Allen,2026-01-30,0,PHX,CLE,C,1,23.083333333333332,6,9,0,7,5,2,3,1,1,1,12,0,0,2,-27.0,,,,,,,,,
0022500710,Jarrett Allen,2026-02-01,0,POR,CLE,C,1,29.501666666666665,16,23,0,17,6,11,5,2,4,0,40,8,12,0,25.0,,,,,,,,,
0022500732,Jarrett Allen,2026-02-04,0,LAC,CLE,C,1,23.383333333333333,5,8,0,11,3,8,3,2,1,0,10,0,2,0,20.0,,,,,,,,,
0022500756,Jarrett Allen,2026-02-07,0,SAC,CLE,C,1,32.71666666666667,11,12,0,10,1,9,1,0,0,1,29,7,8,0,-18.0,,,,,,,,,
0022500767,Jarrett Allen,2026-02-09,0,DEN,CLE,C,1,34.63333333333333,10,16,0,13,4,9,1,0,0,0,22,2,4,5,8.0,,,,,,,,,
0022500776,Jarrett Allen,2026-02-11,1,WAS,CLE,C,1,26.616666666666667,8,8,0,9,3,6,1,0,2,2,21,5,6,1,25.0,,,,,,,,,
0022500793,Jarrett Allen,2026-02-19,1,BKN,CLE,C,1,23.833333333333332,5,8,0,10,2,8,1,1,2,0,15,5,10,2,31.0,,,,,,,,,
0022500802,Jarrett Allen,2026-02-20,0,CHA,CLE,C,1,32.06666666666667,11,15,0,14,7,7,2,0,1,1,26,4,5,0,-2.0,,,,,,,,,
0022500817,Jarrett Allen,2026-02-22,0,OKC,CLE,C,1,28.558333333333334,4,6,0,13,6,7,2,1,0,3,11,3,6,1,-15.0,,,,,,,,,
0022500835,Jarrett Allen,2026-02-24,1,NYK,CLE,C,1,28.816666666666666,7,8,0,10,4,6,1,1,2,1,19,5,7,2,11.0,,,,,,,,,
0022500846,Jarrett Allen,2026-02-25,0,MIL,CLE,C,1,32.321666666666665,10,15,0,11,6,5,1,2,1,1,27,7,8,0,-10.0,,,,,,,,,
0022500858,Jarrett Allen,2026-02-27,0,DET,CLE,C,1,31.46,10,12,0,9,4,5,4,0,1,1,25,5,8,6,-9.0,,,,,,,,,
0022500869,Jarrett Allen,2026-03-01,0,BKN,CLE,C,1,31.796666666666667,7,12,0,6,2,4,1,2,0,2,20,6,8,1,5.0,,,,,,,,,
0022500884,Jarrett Allen,2026-03-03,1,DET,CLE,C,1,20.533333333333335,4,7,0,3,1,2,0,1,0,1,8,0,2,2,-3.0,,,,,,,,,
0022500100,Jase Richardson,2025-10-25,1,CHI,ORL,,0,8.2,1,3,0,0,0,0,0,0,0,1,3,1,2,1,-5.0,,,,,,,,,
0022500114,Jase Richardson,2025-10-27,0,PHI,ORL,,0,0.92,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.0,,,,,,,,,
0022500129,Jase Richardson,2025-10-29,0,DET,ORL,,0,3.6833333333333336,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-1.0,,,,,,,,,
0022500138,Jase Richardson,2025-10-30,0,CHA,ORL,,0,1.9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-2.0,,,,,,,,,
